myot,x,y,z
418967099,-9.625,8.6875,-5.5,1468766358335
418988286,-1.8125,6.0625,-6.25,1468766358356
419010641,1.375,3.1875,-6.125,1468766358378
419027077,8.6875,1.6875,-5.125,1468766358395
419048190,13.125,0.75,-5.0625,1468766358416
419070740,8.4375,-0.0625,-5,1468766358439
419087055,5.0625,0.9375,-4.375,1468766358455
419108014,-1.75,1.25,-3.625,1468766358476
419130575,-3.5625,1.1875,-3.4375,1468766358498
419146991,-9.25,-0.25,-4.0625,1468766358515
419168015,-10.9375,-1.5,-3.8125,1468766358536
419190536,-10.3125,-3.625,-4.8125,1468766358558
419206984,-8.9375,-3.9375,-3.3125,1468766358575
419228259,-8.6875,-3.625,-2.625,1468766358596
419250804,-0.6875,-1.875,-1.75,1468766358619
419267034,-3.4375,-1,-2,1468766358635
419289628,-5.3125,0.5,-3.0625,1468766358657
419310650,-1.375,1.875,-6.9375,1468766358678
419327040,-9.875,2.5625,-6.9375,1468766358695
419357694,-12.5625,2.625,-5.0625,1468766358725
419370758,-2.9375,2.25,-2.5625,1468766358739
419387014,6.25,0.6875,-1.6875,1468766358755
419409512,1.6875,-0.4375,-1.8125,1468766358777
419430529,-0.5625,2.8125,-1.6875,1468766358798
419446957,2,4.4375,-3.1875,1468766358815
419469508,6.5625,6.8125,-6.5,1468766358837
419490515,9.5,9.5,-9.375,1468766358858
419506963,17.375,12.125,-11.875,1468766358875
419529572,10.5625,11.75,-7.0625,1468766358897
419553564,8.8125,12.1875,-5.9375,1468766358921
419567156,5.3125,13.3125,-6.125,1468766358935
419589582,2.9375,12.1875,-5.875,1468766358957
419610732,3.875,10.0625,-4,1468766358979
419627159,4.875,8,-1.5625,1468766358995
419649566,1.5,4.4375,0.75,1468766359017
419670838,-6.625,-1.125,1.875,1468766359039
419687068,-11.5625,-4.875,3.125,1468766359055
419709649,-8.3125,-6.4375,3.375,1468766359077
419730707,-7.3125,-6.1875,3,1468766359099
419747092,-7.5625,-5.75,2.5625,1468766359115
419769592,-5.8125,-6,2.875,1468766359137
419790749,-2.875,-6.6875,3.5625,1468766359159
419806996,-0.0625,-6.375,4.5,1468766359175
419829611,-0.9375,-4.375,5,1468766359197
419850585,-4.0625,-2,4.4375,1468766359218
419867063,-6.625,0.125,3.3125,1468766359235
419889608,-10.6875,-0.5625,2.9375,1468766359257
419910782,-1,-1.5625,3.3125,1468766359279
419927070,6.0625,-2.6875,3.125,1468766359295
419948907,0.5625,-4.3125,2.25,1468766359317
419971166,-5.625,-4.875,1.4375,1468766359339
419986476,-5.5,-5.9375,0.6875,1468766359354
420008953,-3.5,-7.3125,0.75,1468766359377
420031417,0.75,-8.8125,0.875,1468766359399
420046296,1.875,-10.25,-0.0625,1468766359414
420068977,0.8125,-11.75,-0.3125,1468766359437
420091418,2.5,-12.75,-0.125,1468766359459
420106266,8.9375,-14.375,-6.5625,1468766359474
420128949,48.625,-8.375,-21.9375,1468766359497
420151409,17.375,-10.875,-10.9375,1468766359519
420166319,18.5625,-11.375,-4.25,1468766359534
420188943,9.625,-10.75,-1.625,1468766359557
420211381,6.125,-9.6875,-0.9375,1468766359579
420226442,4.25,-9.375,-0.25,1468766359594
420248915,3.625,-8.9375,0.5625,1468766359617
420271290,3.6875,-8.0625,1.25,1468766359639
420286445,3.125,-3.0625,1.875,1468766359655
420308752,5.0625,-1.0625,1.5,1468766359677
420331509,-1.125,-0.125,3.3125,1468766359700
420346405,-11.875,-2.625,2.9375,1468766359714
420368887,-8.1875,-3.3125,1.5625,1468766359737
420391445,6.125,-2.1875,0.375,1468766359759
420407814,20.125,-0.75,-0.1875,1468766359776
420428951,23.8125,-0.625,-0.1875,1468766359797
420451385,18.3125,-2.0625,2.0625,1468766359819
420467812,10.625,-6.125,3.375,1468766359836
420488901,5.375,-9.375,4.4375,1468766359857
420511331,6,-8,6.0625,1468766359879
420527816,11.5625,-9.5625,8.125,1468766359896
420548934,3.5625,-9,8.625,1468766359917
420571431,-3.75,-6.9375,8.6875,1468766359939
420587825,-0.1875,-5,9.875,1468766359956
420608859,0.8125,-2.3125,11.25,1468766359977
420631346,-2.6875,-0.75,12.25,1468766359999
420647788,-11.3125,0.875,12.9375,1468766360016
420668953,-10.625,1.1875,12.9375,1468766360037
420691437,-3.5625,2.25,12.75,1468766360059
420707795,1.375,4.1875,12.3125,1468766360076
420728983,3.125,5.25,11.5,1468766360097
420751406,8.6875,6.4375,10.75,1468766360119
420767747,9.75,7.625,10.1875,1468766360135
420788968,0.5,7.5625,9.9375,1468766360157
420811444,3.875,6.875,9.625,1468766360179
420827755,7.125,3.875,9.125,1468766360196
420848908,10.25,2,7.6875,1468766360217
420871452,3.5,-1.5,4.125,1468766360240
420887773,0.1875,-3.875,2,1468766360256
420908978,-0.875,-7.125,1.4375,1468766360277
420931454,1.75,-9.75,0.3125,1468766360299
420947760,1.8125,-11.4375,-2.75,1468766360316
420968922,1.875,-10.9375,-5.875,1468766360337
420991453,2.5,-9.9375,-8.875,1468766360360
421007792,2.3125,-8.8125,-11.1875,1468766360376
421028964,4.125,-7.4375,-12.9375,1468766360397
421051492,-0.1875,-7.5625,-14.1875,1468766360419
421067783,1.375,-8.1875,-15.0625,1468766360435
421088932,1.3125,-10.5,-14.6875,1468766360457
421111285,0.625,-14.6875,-14.5625,1468766360479
421127721,-2.3125,-20.6875,-13.9375,1468766360495
421148968,-2.8125,-26.375,-12.375,1468766360517
421171508,-9.875,-33.1875,-11.625,1468766360539
421187138,-16.0625,-40.625,-12.625,1468766360555
421208914,-9.1875,-47.75,-12.25,1468766360577
421231388,-0.0625,-54.75,-12.9375,1468766360599
421247086,3.9375,-62.1875,-14.625,1468766360615
421268880,6.1875,-67.125,-13.5625,1468766360637
421291467,-5,-73.75,-11.625,1468766360660
421307151,-7.75,-80.1875,-10.3125,1468766360675
421328960,-1.9375,-85.5625,-9.8125,1468766360697
421351294,15.9375,-88.5625,-12.8125,1468766360719
421367049,13,-91.6875,-13.5625,1468766360735
421390205,28.375,-92.75,-16,1468766360758
421411300,48.8125,-88,-19.4375,1468766360779
421427133,40.125,-85.625,-16.25,1468766360795
421450216,48.4375,-83.3125,-12.0625,1468766360818
421471339,36.375,-81.625,-9.1875,1468766360839
421487052,41.6875,-75.6875,-4.5625,1468766360855
421510176,62.875,-68.3125,3.0625,1468766360878
421531214,74.6875,-55.25,9,1468766360899
421547014,102.25,-34.625,13.6875,1468766360915
421570178,132.5,-12.1875,13.8125,1468766360938
421591260,113.188,7.5,0.875,1468766360959
421607027,77.4375,26.75,-13.9375,1468766360975
421630190,47.875,51.1875,-26.375,1468766360998
421651509,27.25,72.875,-36.125,1468766361020
421667136,24.625,88.5625,-38.8125,1468766361035
421690302,40.5,101.438,-42.375,1468766361058
421711362,74.375,111,-46.5,1468766361079
421727098,94.0625,121.188,-50.9375,1468766361095
421750321,121.438,129.25,-52.625,1468766361118
421771483,155.25,139.75,-52,1468766361140
421787027,182.938,149.438,-49.5,1468766361155
421810164,181.938,146.125,-47.3125,1468766361178
421831198,166.75,131.562,-42.6875,1468766361199
421846990,131.062,111.812,-38.4375,1468766361215
421870208,97.25,95.9375,-31.75,1468766361238
421891008,42.8125,76.6875,-23.5,1468766361259
421907033,-40.8125,55.6875,-16.75,1468766361275
421930320,-114.875,46.875,-19.5,1468766361298
421951427,-152.5,21.3125,-3,1468766361319
421967170,-154.125,-14.0625,19.75,1468766361335
421990251,-17.625,-21.875,31.4375,1468766361358
422011373,53.9375,-25.5625,32.5625,1468766361380
422027122,60.125,-26.5625,41.5,1468766361395
422050274,8.75,-32.4375,34.3125,1468766361418
422071324,-5.125,-35,33.125,1468766361439
422087062,9.5,-38.5,32.9375,1468766361455
422109507,11.125,-38.5,28.5,1468766361477
422131227,2.25,-35.875,22.5,1468766361499
422147096,-1.875,-31.0625,15.1875,1468766361515
422169605,-13.0625,-27.125,8.5,1468766361537
422191475,-20.3125,-25,1.5,1468766361559
422207088,-23.5,-22.4375,-4.8125,1468766361575
422229645,-28.9375,-20.9375,-6.6875,1468766361597
422251431,-31.4375,-20.3125,-7.75,1468766361619
422267152,-34.1875,-22.625,-5.875,1468766361635
422289595,-27.625,-27.25,-2.625,1468766361657
422312813,-17.3125,-30.25,1.0625,1468766361681
422327105,-14.6875,-31.9375,2.8125,1468766361695
422349535,-15.4375,-34.875,4.8125,1468766361717
422372689,-4.25,-38.5,6.375,1468766361740
422387012,0.4375,-41.4375,7.5,1468766361755
422409520,-3.9375,-44.5625,7,1468766361777
422432665,-3.25,-47.5625,6.1875,1468766361800
422447144,-4.625,-49.625,5.8125,1468766361815
422469624,-13.5625,-55.375,5.1875,1468766361837
422492827,-9.625,-65.4375,4.4375,1468766361860
422507117,-1.5,-76.9375,5.3125,1468766361875
422529627,-0.1875,-88.625,3,1468766361897
422552815,-5.6875,-97.625,0.8125,1468766361921
422573800,-3,-103.125,-2.3125,1468766361941
422589565,4.8125,-112.438,0.25,1468766361957
422612708,-16.125,-121,15.625,1468766361980
422633756,-29.4375,-124.312,24.9375,1468766362001
422649614,-8.6875,-123.375,33.8125,1468766362017
422672749,-38.125,-110.812,31.6875,1468766362041
422694055,-62.8125,-96.3125,22.6875,1468766362062
422709622,-60.25,-79.5625,20.4375,1468766362077
422732829,-39.4375,-60.9375,8.75,1468766362101
422753976,-17.9375,-35.875,4.9375,1468766362122
422769669,57.1875,-9.8125,1.125,1468766362137
422792775,87.875,15.375,-1.9375,1468766362161
422813851,85.3125,46.6875,-13.125,1468766362182
422829577,65.875,75.3125,-24.125,1468766362197
422852852,42.1875,102.438,-37.9375,1468766362221
422873964,45.8125,130.875,-53.9375,1468766362242
422889579,50.25,153.312,-68.875,1468766362257
422912692,65.1875,170.875,-76.5,1468766362280
422941264,91.625,183.125,-77.3125,1468766362309
422949539,121.812,187.5,-78.8125,1468766362317
422972734,138.312,186.125,-80.375,1468766362340
422993980,137.375,183.875,-83.4375,1468766362362
423009642,118,174.5,-89,1468766362377
423032122,98.625,162.062,-92.125,1468766362400
423053999,88.6875,148.688,-87.3125,1468766362422
423069687,86.5625,136.75,-64.6875,1468766362437
423092117,73.3125,118.75,-38.375,1468766362460
423113928,35.6875,96.9375,-15.1875,1468766362482
423137749,14.4375,60.0625,0.8125,1468766362505
423152073,-9.875,1.9375,30.125,1468766362520
423173751,47.6875,-70.625,56.4375,1468766362541
423189697,-46.8125,-56.375,51,1468766362557
423212199,23.5,-44.5625,49.6875,1468766362580
423235322,-21.5625,-30.6875,50.8125,1468766362603
423249653,32.5,-35.5,49.25,1468766362617
423272096,-0.6875,-35,45.3125,1468766362640
423295305,-12.6875,-38.125,42.875,1468766362663
423309671,-1.6875,-40.375,40.25,1468766362677
423332061,0.4375,-40.6875,36,1468766362700
423355257,-4.8125,-40.625,30.8125,1468766362723
423369551,-5.6875,-39.9375,24.5625,1468766362737
423392048,-9.4375,-40.0625,19.9375,1468766362760
423415257,-3.75,-38.5625,17.25,1468766362783
423429595,-0.875,-37.8125,14.9375,1468766362797
423452198,0.875,-36.75,13.125,1468766362820
423475335,1.5625,-34.25,12,1468766362843
423496489,-0.25,-31.5,10.5625,1468766362864
423512136,-1.375,-28.5625,9.9375,1468766362880
423535215,-8.4375,-27,9.8125,1468766362903
423556295,-13.125,-26.625,9.6875,1468766362924
423571273,-13.875,-26.25,9.8125,1468766362939
423585617,-16.625,-27.625,9.6875,1468766362953
423608939,-14.6875,-30.4375,9.875,1468766362977
423631370,-12.0625,-33.25,11.0625,1468766362999
423647154,-5.625,-34.75,11.9375,1468766363015
423669029,-1.5,-32.9375,11.9375,1468766363037
423691512,-12.5,-31.0625,12.1875,1468766363060
423705853,-23.625,-30.625,11.25,1468766363074
423737105,-23.625,-33.0625,8.8125,1468766363105
423751442,-25.1875,-39.375,8,1468766363119
423765824,-20,-48.625,9.5625,1468766363134
423789003,-13.875,-60.1875,12.3125,1468766363157
423811475,-8.1875,-73.4375,14.3125,1468766363179
423825906,-7.3125,-87.125,15.5,1468766363194
423848994,-9,-97.6875,16.8125,1468766363217
423871538,-26.6875,-106.438,19.6875,1468766363240
423885729,-47.625,-116,23.625,1468766363254
423908885,-49.25,-124.875,35.5,1468766363277
423931517,-47.625,-133.562,46.9375,1468766363300
423945871,-49.5625,-139.938,48.25,1468766363314
423968415,-59.8125,-123,29.75,1468766363336
423991516,-62.6875,-109.562,21.5625,1468766363359
424005865,-34.5625,-88.6875,11.3125,1468766363374
424028333,-20,-76.25,7.4375,1468766363396
424051495,16.6875,-50.5625,-8.125,1468766363420
424065892,14.75,-35.1875,-15.5,1468766363434
424088418,111.688,2.8125,-16.6875,1468766363456
424111579,106.5,27.0625,-33.625,1468766363480
424125693,73.5625,57.4375,-45.4375,1468766363494
424148116,73.5,83.625,-62.9375,1468766363516
424171244,74.4375,108.312,-71.5625,1468766363539
424185608,68.6875,133.25,-84.5625,1468766363553
424208099,63.1875,150.062,-94.4375,1468766363576
424231278,60.6875,169.062,-102.125,1468766363599
424253816,73.5,188.625,-109.125,1468766363622
424268239,93.625,202.625,-113.188,1468766363636
424291319,118.812,211,-117.375,1468766363659
424305737,145.125,213.75,-122.062,1468766363673
424328222,158.688,212.188,-124.125,1468766363696
424351497,172.188,200.75,-120.188,1468766363719
424373952,174.438,176.125,-109.812,1468766363742
424388372,148.875,147.438,-91.3125,1468766363756
424411381,94,108.062,-65.75,1468766363779
424425693,18.0625,81.0625,-32.75,1468766363793
424448170,-11.3125,37.375,4,1468766363816
424471538,-50.5,-3.625,28.5625,1468766363840
424485852,-38.875,-57.375,37.25,1468766363854
424508359,-82.8125,-55,40.3125,1468766363876
424531581,-25.0625,-38,43.75,1468766363900
424547221,30.875,-32.4375,39.9375,1468766363915
424569622,21.875,-42.1875,51,1468766363938
424591491,14.875,-44.9375,43.125,1468766363959
424605605,-13.625,-43.1875,39.1875,1468766363973
424628135,-0.625,-39.3125,37.6875,1468766363996
424651320,20.8125,-34.25,36,1468766364019
424665626,23.9375,-29.5,36.0625,1468766364033
424688198,14.375,-26.8125,34.5,1468766364056
424711569,7.5,-27.375,29.875,1468766364080
424725807,8.4375,-27.8125,25.25,1468766364094
424748370,7.125,-27.625,20.3125,1468766364116
424771503,5.125,-26.0625,15,1468766364139
424785785,-0.625,-24.625,11.375,1468766364154
424808296,3.9375,-21.0625,10.625,1468766364176
424831299,5.75,-19.875,10.75,1468766364199
424845657,1.9375,-19.625,10.625,1468766364213
424868141,-3.5,-20.8125,10.3125,1468766364236
424891578,-1.4375,-23.25,11,1468766364260
424905912,1.875,-24.3125,10.8125,1468766364274
424928235,-5.8125,-27.25,8.75,1468766364296
424951486,-7.4375,-29.625,7.4375,1468766364320
424965731,-6.875,-31.625,7.5625,1468766364334
424988337,-4.125,-32.25,7.6875,1468766364356
425011578,-2.5625,-32.625,6.625,1468766364380
425025848,-6.9375,-32.9375,5.8125,1468766364394
425048216,-15.625,-37.3125,5.5625,1468766364416
425071274,-6.1875,-41.0625,5.625,1468766364439
425085613,-2.0625,-44.1875,4.1875,1468766364453
425108142,-13.5,-47.375,1.9375,1468766364476
425130875,-14.5625,-50.5,-1,1468766364499
425145913,-11.3125,-55.0625,-2,1468766364514
425168351,-9.1875,-61.0625,-3.5,1468766364536
425190914,-12.375,-69.4375,-4.6875,1468766364559
425205840,-14.875,-77.9375,-4,1468766364574
425228374,-11.0625,-88.1875,-4.5625,1468766364596
425250825,-15.5625,-101.188,-6.25,1468766364619
425265841,-29.3125,-113.375,-6.9375,1468766364634
425288374,-18.875,-127.25,-10.125,1468766364656
425310870,0.6875,-132.188,8.5,1468766364679
425325749,24.625,-123.938,17.25,1468766364694
425348403,-28.625,-124.938,14.5,1468766364716
425370907,-26,-130.312,18.5,1468766364739
425385649,-51.875,-120.375,21.5625,1468766364753
425408180,-77.8125,-90.375,18.8125,1468766364776
425432060,-31.8125,-69.75,21.625,1468766364800
425445607,14.375,-36.5625,27.125,1468766364813
425468256,97.375,-4.5625,32.25,1468766364836
425490844,126.562,26.5,24.375,1468766364859
425505923,132.375,58.125,18.25,1468766364874
425528347,139.938,87.4375,5.6875,1468766364896
425550867,124.75,114.188,-12.125,1468766364919
425565924,107.125,134.062,-31.8125,1468766364934
425588425,94.875,146.062,-48.4375,1468766364957
425610724,83.1875,158.062,-63.1875,1468766364979
425625709,64.4375,168,-75.375,1468766364994
425648146,58.9375,178.938,-82.4375,1468766365016
425670622,66.5,189.75,-91.4375,1468766365038
425685640,70.4375,195.062,-98.875,1468766365053
425708206,62.375,199.938,-105.5,1468766365076
425730658,52.4375,201.688,-107.188,1468766365098
425745773,39.5625,191.75,-102.75,1468766365113
425768316,26.4375,179.688,-94.5625,1468766365136
425790842,21.9375,158.312,-86.0625,1468766365159
425805811,1.5,147.375,-76.875,1468766365174
425828371,2.625,126.125,-61.9375,1468766365196
425850895,-48.6875,93.6875,-48.3125,1468766365219
425865867,-86.375,53.6875,-27.0625,1468766365234
425888357,-78.4375,4.3125,-7.4375,1468766365256
425910875,-55,-43.375,13.375,1468766365279
425927306,-33.875,-49.25,24.3125,1468766365295
425948396,-35.5625,-26.25,28.8125,1468766365316
425970901,53.5625,-33.375,48.125,1468766365339
425987170,107.188,-46.25,49.6875,1468766365355
426008427,13.75,-51.125,49.375,1468766365376
426030825,-71.125,-51.8125,44.5625,1468766365399
426047263,-38.8125,-51.4375,42.5625,1468766365415
426068379,19.4375,-44.25,40.1875,1468766365436
426090922,25.6875,-36.25,38.3125,1468766365459
426107236,-8.25,-32,32,1468766365475
426128318,-23.125,-30.8125,29.3125,1468766365496
426150914,-12.1875,-30.125,26.6875,1468766365519
426167126,-6.8125,-29.4375,25.4375,1468766365535
426188226,-14.8125,-28.3125,22.375,1468766365556
426210621,-22.9375,-31,18.6875,1468766365578
426227158,-16.5,-34.25,16.9375,1468766365595
426248109,-9.875,-36.9375,15.6875,1468766365616
426270698,-17.125,-39.0625,15.0625,1468766365638
426287112,-15.4375,-38.625,15.6875,1468766365655
426316626,-9.875,-37.3125,16.25,1468766365685
426330828,-8.25,-36.0625,16,1468766365699
426347276,-9,-33.75,15.9375,1468766365715
426368287,-11.4375,-32.375,16.0625,1468766365736
426390930,-7.8125,-31.1875,15.875,1468766365759
426407209,-8.125,-29.3125,14.9375,1468766365775
426428311,-16.25,-28.8125,13.4375,1468766365796
426450965,-16.5625,-29,12.4375,1468766365819
426467245,-11.6875,-29.75,11.9375,1468766365835
426488191,-11.5625,-30.1875,11,1468766365856
426510651,-23.75,-32.3125,9.5,1468766365878
426528600,-23.875,-34.1875,9,1468766365896
426548140,-22.5625,-35.6875,9.0625,1468766365916
426570659,-23.4375,-37.6875,8.5625,1468766365938
426587125,-20.3125,-39.25,9.75,1468766365955
426608200,-18.5625,-42.625,9.8125,1468766365976
426630838,-16.9375,-45.125,10.875,1468766365999
426647234,-23.8125,-49.5,11.6875,1468766366015
426668444,-22.5,-54.875,13.1875,1468766366036
426690866,-21.75,-62.375,14.375,1468766366059
426707223,-21.25,-69.5625,15.9375,1468766366075
426728441,-27.5625,-79.875,14.4375,1468766366097
426750890,-27.9375,-89.8125,13.125,1468766366119
426767199,-44.9375,-99.3125,12.3125,1468766366135
426788426,-77.625,-108.188,7.0625,1468766366156
426810874,-28.4375,-91.9375,12.75,1468766366179
426827203,-11.125,-62.9375,48.0625,1468766366195
426849632,-7.625,-101.938,66.125,1468766366217
426870706,27.0625,-128.375,66.875,1468766366238
426887155,4.8125,-122.812,58.5,1468766366255
426916312,-26.0625,-107.375,52.5,1468766366284
426930693,-44.25,-82.0625,34.8125,1468766366298
426947140,-36.875,-55.625,20.3125,1468766366315
426969630,-26.75,-20.0625,4,1468766366337
426990683,-13.375,16.5625,-9.9375,1468766366358
427007144,-12.6875,53.375,-37.5625,1468766366375
427029673,-14.5625,84.9375,-55.1875,1468766366397
427050936,-4.3125,115.125,-68.4375,1468766366419
427067276,17.9375,139.812,-78.5,1468766366435
427089706,24.0625,158.25,-88.8125,1468766366457
427110702,19.6875,175.125,-97.4375,1468766366478
427127199,8.1875,185.062,-98.625,1468766366495
427149665,30.1875,193.375,-97.0625,1468766366517
427170821,42.3125,201.5,-94.4375,1468766366539
427187292,57.125,202.312,-89.1875,1468766366555
427209049,78.75,202.75,-82,1468766366577
427232905,98.3125,205.438,-77.875,1468766366601
427246491,106.938,203.688,-73.1875,1468766366614
427269078,106.625,196.188,-65.6875,1468766366637
427291407,97.5,181.25,-55.5,1468766366659
427306441,66.625,159.875,-50.375,1468766366674
427328856,27.4375,133.875,-37.375,1468766366697
427351347,-1.8125,112,-33.625,1468766366719
427366366,-24.375,83.6875,-15,1468766366734
427388835,-18.875,36.875,4.125,1468766366757
427411382,6,-11.5,31.625,1468766366779
427426384,36.4375,-47.9375,52.125,1468766366794
427448899,56.125,-66.25,61.875,1468766366817
427471370,66.625,-54.375,68.4375,1468766366839
427486378,44.6875,-42.875,42.8125,1468766366854
