myot,x,y,z
146144107,9.5,399.125,-12.875,1468766085512
146159648,3.5625,410.562,6.8125,1468766085527
146182899,14.5,391.812,23.5,1468766085551
146204108,27.9375,335.062,19.25,1468766085572
146219787,76.6875,255.125,1.9375,1468766085588
146242967,-26,218.312,4.125,1468766085611
146264031,-123.188,152.375,3.1875,1468766085632
146279683,-155.562,60.3125,7.125,1468766085647
146302803,-136.688,-11.6875,6.6875,1468766085670
146324112,-121.25,-92.875,37.375,1468766085692
146339663,17.5625,-168.75,63.1875,1468766085707
146362861,15.5625,-228.375,48.25,1468766085731
146383893,-25.9375,-221.375,38.9375,1468766085752
146400284,10.125,-214.562,35.8125,1468766085768
146422891,-7,-136.25,54.5625,1468766085791
146443917,-29.5625,-162.938,50.4375,1468766085812
146459696,23.6875,-141.312,49.8125,1468766085827
146482827,-20.75,-103.062,29,1468766085851
146503889,-41.6875,-61.875,9.5625,1468766085872
146519696,-22.5,-37.6875,-7.3125,1468766085887
146542585,-22.9375,-19.25,-16.1875,1468766085910
146563870,-19.5,-10.25,-12.8125,1468766085932
146586372,-50.0625,0.9375,-8.625,1468766085954
146602143,-62.1875,22.125,-18.625,1468766085970
146623867,-76.25,-4.8125,-24.5625,1468766085992
146639667,-79.4375,-17,-40.0625,1468766086007
146662188,-31.5625,-26.3125,-31.3125,1468766086030
146683871,4.1875,-55.25,-29.3125,1468766086052
146699660,-30.5,-106.5,-23.5625,1468766086067
146722216,-53.1875,-153.438,-7.8125,1468766086090
146745343,-61.375,-175.125,-9.0625,1468766086113
146767786,-95.0625,-183.875,-10.3125,1468766086135
146782192,-124.125,-186.062,-15.0625,1468766086150
146805318,-97.375,-169.438,-20.625,1468766086173
146819670,48.3125,-138.125,-39.5,1468766086187
146850303,131.062,-104.125,-58.5625,1468766086218
146865356,50.6875,-74.375,-68.0625,1468766086233
146879726,44.0625,-21.1875,-88.75,1468766086247
146902172,61.1875,37.75,-104.938,1468766086270
146932827,72.3125,92.4375,-114.562,1468766086300
146939636,67.0625,149.562,-122.25,1468766086307
146962164,35.375,201.438,-124.312,1468766086330
146985307,22.25,246.75,-115,1468766086353
147006374,11.625,282.75,-93.4375,1468766086374
147030293,19.5,314.875,-66.25,1468766086398
147045292,65.6875,339.375,-39.1875,1468766086413
147066422,129.312,336.625,-13.5,1468766086434
147082235,221.5,324.312,-12.125,1468766086450
147105331,291.562,278.625,-29.625,1468766086473
147126395,333.5,231.875,-29.9375,1468766086494
147142190,228.062,180.688,-17.875,1468766086510
147165306,147.938,115.875,14,1468766086533
147186341,42.75,52.4375,19.3125,1468766086554
147210349,-101,-53.5625,40.5625,1468766086578
147225358,-26.0625,-116.75,63.25,1468766086593
147246406,18.0625,-145.438,69.8125,1468766086614
147262139,70.8125,-184.812,59.5,1468766086630
147285304,93.875,-154.188,75.75,1468766086653
147306451,-42.125,-114.375,77.9375,1468766086674
147322196,-63,-72.375,63.75,1468766086690
147345336,4.25,-29.6875,53.4375,1468766086713
147373832,122.688,-68.5,26.25,1468766086742
147382141,67.5625,-48.375,19.0625,1468766086750
147412843,-38.5625,-15.75,9.3125,1468766086781
147426365,-22.9375,-0.875,-0.125,1468766086794
147442193,-1.5625,20.5625,-6.3125,1468766086810
147464708,6.4375,34.1875,-7.4375,1468766086832
147486430,8.4375,38.875,-5.625,1468766086854
147502166,-2.8125,34.8125,-3.3125,1468766086870
147524688,-4.5,28.6875,-0.0625,1468766086892
147546419,1,23.375,0.6875,1468766086914
147562194,14.75,22.625,1.125,1468766086930
147584690,13.6875,23.75,3.4375,1468766086952
147606377,2.5,20.75,5.375,1468766086974
147622187,-0.0625,14.625,6.125,1468766086990
147644673,6.375,8,6.5625,1468766087012
147667825,-2.25,-0.625,6.5625,1468766087035
147682135,0.375,-10,0.6875,1468766087050
147704822,5.6875,-13.5625,-0.3125,1468766087073
147727993,12.5625,-16.9375,-1.3125,1468766087096
147742259,13.5,-20.625,-1.375,1468766087110
147764781,17.5,-22.5625,-3,1468766087133
147787938,18,-20.0625,-1.5625,1468766087156
147802195,23.125,-17.3125,-2.625,1468766087170
147832898,17,-11.6875,-11.6875,1468766087201
147847888,10.4375,0.9375,-15.875,1468766087216
147862266,13,19.5625,-17.875,1468766087230
147884766,9.1875,44.375,-18,1468766087253
147907976,1.6875,17.375,-8.8125,1468766087276
147929187,-3.1875,3.6875,-6.1875,1468766087297
147944747,-8.9375,-3.875,-5.375,1468766087312
147967979,-8.1875,-11.6875,-4.75,1468766087336
147990453,-8.9375,-20.0625,-3.75,1468766087358
148004757,-9.75,-24.0625,-2.4375,1468766087373
148027911,-3.875,-22.875,-1.9375,1468766087396
148049084,1.1875,-21,0.6875,1468766087417
148064762,1.625,-21.375,2.1875,1468766087433
148087903,-1.0625,-16.3125,2.5625,1468766087456
148109053,-5.5,-11.75,2.875,1468766087477
148124825,-12.3125,-8.75,3.6875,1468766087493
148155425,-14.3125,-5.8125,3.9375,1468766087523
148169105,-8.625,-3.6875,3.4375,1468766087537
148184738,-3.5625,-3.625,1.1875,1468766087553
148207911,-8.5,-3.875,-0.1875,1468766087576
148229071,-5.0625,-4.8125,-0.0625,1468766087597
148244790,0.375,-6.0625,0.1875,1468766087613
148267892,4.5,-6.4375,0.4375,1468766087636
148289102,10.1875,-4,-0.75,1468766087657
148304772,11.8125,-0.1875,-2.3125,1468766087672
148327894,7.9375,0.9375,-1.8125,1468766087696
148349076,2.8125,-0.125,-0.875,1468766087717
148364784,2.4375,-0.625,-0.5,1468766087732
148387273,4.875,-1.625,-0.5,1468766087755
148400800,4.75,-4.5,0.5,1468766087769
148424123,5.0625,-5.6875,0.6875,1468766087792
148438407,5.3125,-5.375,1.4375,1468766087806
148460847,2.8125,-4.75,1.3125,1468766087829
148483915,-1.25,-3.375,1.1875,1468766087852
148498320,-2.9375,-2.4375,1.25,1468766087866
148521020,-1.375,-2.4375,1.5625,1468766087889
148544088,-1.1875,-2.9375,1.75,1468766087912
148558314,0.1875,-2.6875,2.4375,1468766087926
148580994,1.1875,-1.6875,2.9375,1468766087949
148604148,3.125,-0.6875,3.3125,1468766087972
148618327,3,0.0625,3.375,1468766087986
148641009,2.5625,1.1875,3.125,1468766088009
148664167,2.125,1.8125,2.9375,1468766088032
148678494,1.5625,1.875,3,1468766088046
148700919,1.75,1.875,3.3125,1468766088069
148724181,5.4375,1.75,3.8125,1468766088092
148738444,4.8125,1.4375,4,1468766088107
148760880,3.875,1.375,3.9375,1468766088129
148784119,5.125,1.4375,4.3125,1468766088152
148798444,4.25,1.25,4.25,1468766088166
148820874,2.4375,1.0625,4.3125,1468766088189
148844140,3.25,0.6875,4.6875,1468766088212
148858363,3.25,-0.1875,4.375,1468766088226
148880940,5.875,-0.875,4.5625,1468766088249
148904140,2.75,-0.8125,4.25,1468766088272
148918432,1.4375,-0.125,4.0625,1468766088286
148940928,2.375,0.625,4.125,1468766088309
148964100,1.625,1.0625,3.75,1468766088332
148978432,-0.5,1.1875,3.625,1468766088346
149001015,-0.1875,0.9375,3.5625,1468766088369
149024053,0.9375,0.6875,3.4375,1468766088392
149038358,-0.1875,0.5625,3.5625,1468766088406
149060898,1.6875,0.3125,3.75,1468766088429
149084118,1.5,0,3.8125,1468766088452
149098509,0.5625,-0.125,3.6875,1468766088466
149120846,0.75,0,3.6875,1468766088489
149144139,1.375,0.4375,3.6875,1468766088512
149158312,1.625,0.9375,3.75,1468766088526
149180800,1.0625,1.125,3.875,1468766088549
149204136,2.375,1.0625,4,1468766088572
149218458,1.875,1.25,4.0625,1468766088586
149240907,1.5,1.8125,3.8125,1468766088609
149264612,0,2.25,3.8125,1468766088633
149278490,-0.5,2.5,4.0625,1468766088646
149300940,0.375,2.75,4.375,1468766088669
149324182,-1.3125,3.4375,4.3125,1468766088692
149338440,-4.6875,4.125,4.25,1468766088706
149360832,-4.75,3.875,4.0625,1468766088729
149383992,-0.125,4.125,4.4375,1468766088752
149398457,-0.125,3.9375,4.8125,1468766088766
149420973,3.625,3.6875,4.8125,1468766088789
149444094,8.375,3.0625,5.5625,1468766088812
149458451,9.625,2.0625,4.8125,1468766088826
149480975,11.375,2.25,5.25,1468766088849
149512234,4.375,2.3125,5.375,1468766088880
149518469,-0.125,2.375,4.6875,1468766088887
149540868,2.4375,2.25,4.1875,1468766088909
149563491,-0.25,2.3125,3.625,1468766088931
149578492,-3.4375,1.375,4.125,1468766088946
149600947,2.6875,-0.25,3.6875,1468766088969
149623447,7.8125,-0.75,3.875,1468766088991
149638404,2.0625,-0.375,3.5625,1468766089006
149660990,1.9375,0.125,4,1468766089029
149683522,0.1875,0.6875,3.8125,1468766089051
149698472,1.9375,1.75,3.6875,1468766089066
149720969,-3.375,2.75,2.875,1468766089089
149743496,-4.125,2.6875,2.625,1468766089112
149758510,-0.3125,1.9375,2.625,1468766089127
149780991,2.0625,0.875,2.375,1468766089149
149803497,-0.5,0.3125,2.1875,1468766089171
149818512,-1.0625,0,1.6875,1468766089187
149840976,-3.625,-0.1875,1.75,1468766089209
149864826,-1.75,-0.875,1.5625,1468766089233
149878485,0.3125,-1.0625,1.5,1468766089246
149900960,-2.0625,-0.5,0.9375,1468766089269
149923530,-1.3125,-0.3125,0.375,1468766089292
149938539,0.125,-0.3125,0.875,1468766089307
149960861,-0.6875,-0.75,0.625,1468766089329
149983432,3.25,-1.0625,0.5,1468766089351
149998494,0.375,-0.9375,0.4375,1468766089366
150020966,0.6875,0.25,0.4375,1468766089389
150052157,1.875,1.4375,0.375,1468766089420
150058459,-1.0625,2,0.25,1468766089426
150080999,1.75,1.9375,0.375,1468766089449
150112268,1.8125,1.625,0.6875,1468766089480
150126643,1.125,0.8125,0.375,1468766089495
150140955,3.125,0.6875,0.4375,1468766089509
150163459,1.5625,1.375,0.4375,1468766089531
150178550,-0.75,1.5625,0.4375,1468766089546
150200985,2.8125,1.4375,0.75,1468766089569
150223512,2.4375,1.1875,0.75,1468766089591
150238517,2.125,0.6875,0.9375,1468766089607
150261018,1.75,-0.0625,0.75,1468766089629
150283326,1.4375,0.125,0.8125,1468766089652
150299861,-1.9375,0.625,0.9375,1468766089668
150321012,-0.1875,0.5,0.5625,1468766089689
150343493,1.8125,0.25,0.6875,1468766089711
150359764,-2.0625,0.4375,0.5625,1468766089728
150380977,0.1875,-0.125,1.5625,1468766089749
150403480,3.9375,-0.625,1.75,1468766089771
150419867,0.125,-0.625,0.5,1468766089788
150441031,0.3125,0.4375,-0.6875,1468766089809
150463541,-0.5,1.1875,-0.25,1468766089832
150479797,0.5625,1.3125,-0.3125,1468766089848
150500807,12,2.9375,-1.875,1468766089869
150531563,18,18.3125,-7.8125,1468766089899
150539763,13.1875,18.8125,-8.6875,1468766089908
150561039,18.375,17,-8.8125,1468766089929
150583428,7.3125,12.5625,-7.5625,1468766089951
150599805,-2.4375,8.3125,-7.3125,1468766089968
150621015,2.75,4.1875,-8.0625,1468766089989
150651466,4.4375,6.5625,-11,1468766090019
150659766,3.0625,10.125,-12.9375,1468766090027
150680748,-1.5625,10.625,-13.9375,1468766090048
150703324,-0.75,7.8125,-13.5625,1468766090071
150719747,-5.6875,5.625,-15.1875,1468766090087
150740732,-11.25,-1.0625,-15.375,1468766090108
150763478,-8.8125,-7.3125,-14.75,1468766090131
150779799,-15.875,-14.4375,-14.4375,1468766090147
150801025,-11.3125,-19.375,-14.3125,1468766090169
150823465,-6.125,-20.4375,-14.9375,1468766090191
150839886,-9.1875,-18.75,-15.5,1468766090208
150861025,-20.875,-25.125,-13.25,1468766090229
150883569,-16.0625,-35.3125,-14.4375,1468766090252
150899780,6.4375,-39.875,-15.9375,1468766090267
150921038,-12.125,-40,-18.5625,1468766090289
150943542,-13.0625,-35.9375,-20.25,1468766090311
150959873,-8.125,-35.125,-23.5,1468766090328
150981088,10.8125,-31.5,-26.875,1468766090349
151003344,7.4375,-26,-31.6875,1468766090371
151019783,3.3125,-21.375,-35.8125,1468766090388
151040947,3.8125,-22.375,-38.625,1468766090409
151063460,14.5,-27.8125,-42.4375,1468766090431
151079796,25.25,-35,-46.875,1468766090448
151100974,29.125,-47,-54.9375,1468766090469
151123567,23.9375,-64.9375,-60.875,1468766090492
151139840,24.8125,-84.5625,-72.25,1468766090508
151161059,28.625,-109.938,-80.75,1468766090529
151183447,41.3125,-132.625,-89,1468766090551
151199803,31.125,-123.5,-99.9375,1468766090568
151220926,25.625,-71.9375,-106.625,1468766090589
151243505,104.688,-94.375,-102.438,1468766090612
151267384,111.812,-104.375,-80.625,1468766090635
151282362,110.625,-99.25,-58.75,1468766090650
151303533,124.312,-78,-18.5625,1468766090671
151319794,216.812,-39.5625,20.875,1468766090688
151342294,295.5,-3.875,54.25,1468766090710
151363627,369.812,56.75,58.375,1468766090732
151379848,344.062,111.75,42.9375,1468766090748
151402286,279.125,146.875,8.125,1468766090770
151423518,199,175.25,-37.5625,1468766090791
151439874,104.812,190.375,-70.6875,1468766090808
151462293,53.5625,199.688,-75,1468766090830
151491767,48.4375,170.625,-60.625,1468766090860
151499890,167.125,95.75,-27.625,1468766090868
151522356,285.812,31.375,2.375,1468766090890
151543438,227.438,-14.25,0.625,1468766090911
151559850,92.5625,-130,11.1875,1468766090928
151582400,-92.8125,-160.75,56.6875,1468766090950
151603329,69.875,-149.188,48.8125,1468766090971
151619803,66.375,-162.062,42.125,1468766090988
151643730,19,-143.5,51.3125,1468766091012
151663504,-79.9375,-127.438,27.3125,1468766091031
151679815,-11.8125,-100.188,7.25,1468766091048
151702352,38.25,-51.25,-25.125,1468766091070
151723515,14.625,-8.0625,-55.6875,1468766091091
151739811,12.75,23.5625,-77.5,1468766091108
151762362,27.5625,40.0625,-83.4375,1468766091130
151783586,34.625,52.1875,-78.6875,1468766091151
151799801,20.625,4.8125,-63.875,1468766091168
151822458,-13,-25.3125,-53.625,1468766091190
151843452,-24.1875,-71.125,-45.625,1468766091211
151859866,33.4375,-134.062,-35.4375,1468766091228
151882375,62.5,-188.938,-29.0625,1468766091250
151903416,59.625,-214.875,-16.625,1468766091271
151919829,43.9375,-210.062,-13.5,1468766091288
151942392,-17.6875,-194.5,-13.6875,1468766091310
151964132,-53.75,-167.562,-18.25,1468766091332
151979053,18.625,-138.75,-25.6875,1468766091347
152001661,79.75,-93.3125,-36.9375,1468766091370
152024228,150.438,-37.75,-51.625,1468766091392
152039163,203.375,32.5625,-70.125,1468766091407
152061666,177.938,107.938,-90.4375,1468766091430
152084141,144.375,186.188,-110.438,1468766091452
152099031,144.375,256.188,-122.438,1468766091467
152121669,95.75,316.312,-124,1468766091490
152144131,39.625,366.812,-107.188,1468766091512
152159157,-2.3125,403.688,-70.375,1468766091527
152181728,33,414.812,-21.5625,1468766091550
152204186,117.5,347.125,10,1468766091572
152219242,215.312,256.125,1,1468766091587
152241736,153.375,148.5,-11.5,1468766091610
152264195,-29,39.375,18.25,1468766091632
152279068,-13.9375,-48.0625,40,1468766091647
152301805,-17.875,-190.188,39.875,1468766091670
152324257,-67.1875,-217.125,59.5625,1468766091692
152339252,87.875,-228.75,80,1468766091707
152361660,120.938,-230.312,55.0625,1468766091730
152384151,58.9375,-159.562,86.9375,1468766091752
152400510,-76.625,-155,62.1875,1468766091768
152421663,-44.8125,-104.875,35.125,1468766091790
152444174,14.0625,-76.1875,11.8125,1468766091812
152460578,21.375,-42.8125,-14.0625,1468766091828
152481752,14.375,-16.125,-35.9375,1468766091850
152504187,-33.4375,4,-49.3125,1468766091872
152520506,-58.125,-2.625,-50.0625,1468766091888
152541705,-40.375,-24.6875,-53.25,1468766091910
152564144,-44.8125,-40.6875,-53.6875,1468766091932
152580641,-52.8125,-64,-48.375,1468766091948
152601785,-32.8125,-119.625,-23.4375,1468766091970
152624194,-6.375,-171.688,-12.6875,1468766091992
152640563,-25.625,-218.312,-0.3125,1468766092008
152661664,-14.9375,-226.75,2,1468766092030
152684171,-68.6875,-211.625,-5.75,1468766092052
152700535,-64.8125,-174.438,-17.8125,1468766092068
152721732,20.8125,-138.188,-27.1875,1468766092090
152744194,66.375,-92.4375,-25.1875,1468766092112
152760649,55.75,-37.75,-13.3125,1468766092129
152789237,113.188,32.6875,-7.5,1468766092157
152804155,129.562,123.312,-11.1875,1468766092172
152820520,111.375,203.75,-19.1875,1468766092188
152841596,107.312,276.75,-32.1875,1468766092209
152864011,87.0625,323.312,-42.6875,1468766092232
152880616,84.125,360.75,-51.9375,1468766092248
152901578,13.75,381.375,-64.25,1468766092269
152924224,-15.25,386.688,-49.375,1468766092292
152940494,3.4375,363.312,-46.875,1468766092308
152961662,98.875,278.5,-41.25,1468766092330
152984134,127.75,160,-25.75,1468766092352
153000489,-89.5,39.4375,-2.25,1468766092368
153021827,-107.188,-70.8125,16.875,1468766092390
153044251,-82.0625,-145.438,23.875,1468766092412
153060654,124.625,-201.625,58.6875,1468766092428
153081825,149,-200.938,38.1875,1468766092450
153104245,55.125,-186.312,68.1875,1468766092472
153119907,-76.375,-152.188,55.375,1468766092488
153141777,-47.375,-168.25,48.625,1468766092510
153164164,-7.125,-190.312,47.125,1468766092532
153179940,-1.6875,-133.938,9.5,1468766092548
153201826,-12.5625,-65.625,-21,1468766092570
153224131,7.3125,-30.3125,-42.8125,1468766092592
153239894,21.5625,-18.1875,-46.25,1468766092608
153261770,13.625,-19.625,-49.5625,1468766092630
153284201,-1.75,-34.6875,-52.625,1468766092652
153299838,-6.25,-49.5,-53.75,1468766092668
153323039,-31.0625,-67.0625,-54.5625,1468766092691
153344107,-0.875,-111.188,-43.125,1468766092712
153366714,17.125,-155.625,-27.0625,1468766092735
153383072,37,-205.25,-17.4375,1468766092751
153404074,20.25,-216.125,-12.375,1468766092772
153426787,-45.25,-203.062,-21,1468766092795
153443032,-60.875,-178.812,-29.8125,1468766092811
153464214,27.3125,-143.375,-24.1875,1468766092832
153479881,92.1875,-92.375,-6.9375,1468766092848
153503008,71.3125,-26.3125,-0.6875,1468766092871
153524210,28.6875,46.875,-0.4375,1468766092892
153539878,16.25,135.5,-3.0625,1468766092908
153563067,42.5,217.5,-5.1875,1468766092931
153584224,52,292.125,-2.875,1468766092952
153599890,77.9375,348.875,-9.375,1468766092968
153623105,97.375,386.375,-13.75,1468766092991
153644120,59.0625,403.812,-24.25,1468766093012
153659860,98,410,-23.8125,1468766093028
153683053,75.25,379.5,-33.8125,1468766093051
153704262,66.875,277.938,-44.375,1468766093072
153719860,39.25,164.688,-44.3125,1468766093088
153743004,-45.4375,49.8125,-18.0625,1468766093111
153764135,-7.75,-53.4375,6.625,1468766093132
153779906,-0.1875,-110.75,22.9375,1468766093148
153810531,24.875,-118.5,44.75,1468766093178
153824230,17.6875,-129.875,59.75,1468766093192
153839818,64.5,-154.875,84.1875,1468766093208
153863095,-1.75,-154.438,71.5,1468766093231
153884201,-51.9375,-153,66.625,1468766093252
153899951,-63.5,-136.5,58.0625,1468766093268
153930628,-21.25,-94.5625,42.6875,1468766093298
153944221,-31.25,-45.125,19.625,1468766093312
153959846,-56.0625,-22.9375,-3.4375,1468766093328
153983569,-41.75,-2.4375,-24.9375,1468766093351
154004310,-31.1875,11.9375,-37.625,1468766093372
154019903,-21.1875,12.3125,-41.3125,1468766093388
154043060,-30.9375,3,-37.25,1468766093411
154064127,-47.5,-11.9375,-32,1468766093432
154079875,-32.75,-40.5625,-25.75,1468766093448
154102385,-38.125,-77.125,-23.125,1468766093470
154124108,-14.125,-137.938,-27,1468766093492
154140411,53.0625,-179.938,-22.875,1468766093508
154162367,132.25,-204.938,-14.9375,1468766093530
154184159,127.5,-213.688,-12.875,1468766093552
154199877,76.75,-211.438,-19.75,1468766093568
154222359,48.25,-196.812,-34.3125,1468766093590
154244195,49,-177.562,-61.125,1468766093612
154259835,45.4375,-141.062,-84.3125,1468766093628
154282344,55.625,-95.6875,-102.375,1468766093650
154305515,98.6875,-43.25,-115.812,1468766093673
154319807,132.062,21.8125,-132.125,1468766093687
154342284,143.5,90.125,-149.875,1468766093710
154365535,134.25,158.938,-163.125,1468766093733
154379827,99.625,225.188,-169.188,1468766093747
154402328,93.9375,278.688,-158.938,1468766093770
154425511,116.438,320.375,-138.375,1468766093793
154439821,158.062,346.75,-101.125,1468766093807
154462317,270.062,350.188,-59.5,1468766093830
154485527,376,275.25,-20.625,1468766093853
154506569,364.375,178.938,-9.4375,1468766093874
154522291,288.75,86.25,10,1468766093890
154545544,157.125,17.5625,26.8125,1468766093913
154566729,47.75,-33.0625,38.0625,1468766093935
154582319,-17.4375,-132.312,57,1468766093950
154605573,-94.9375,-137,63.4375,1468766093973
154626772,29,-161.125,87.8125,1468766093995
